Table S9. Genome-wide gene and transposable-element differential expression in Col-0 after 24-h 37°C heat stress. Gene-level results.								
								
Gene ID	Mean normalized count (baseMean)	log2 fold change (HS / NS)	log2FC SE	Wald statistic	P value	BH-adjusted P value	BH-adjusted P available after DESeq2 independent filtering	DE call
AT3G54080	292.905213620813	-0.703990729726801	0.154033103147216	-4.57038594524689	4.86826818210265e-06	1.3335475947814e-05	True	NS
AT3G56190	4342.73751663339	1.27766792015367	0.0981591006606107	13.0162961106507	9.88506707287387e-39	1.66645929892381e-37	True	Up
AT3G53820	4.92839049441483	-0.98864388714	1.26648964740622	-0.780617424836241	0.435027540221421	0.50374854391937	True	NS
AT3G09730	92.8738820200453	-0.614091510166375	0.31551159322718	-1.94633580302137	0.0516144155379396	0.0778021454630492	True	NS
AT3G60290	98.0033939543089	-0.351862170279021	0.26110237225024	-1.34760234940262	0.177786314541657	0.233207447303039	True	NS
AT3G09890	372.529375611461	-0.206595472839455	0.160558562371424	-1.28672971274826	0.198188512933818	0.256440156123041	True	NS
AT3G11180	7.25568573633161	0.160873468103288	0.977617145789231	0.164556717111804	0.869292901412774	0.894880144056992	True	NS
AT3G22870							False	NS
AT3G18520	1355.76650706164	0.349200251431715	0.106637217127288	3.27465645521196	0.00105790540141399	0.00215821362891229	True	NS
AT3G06630	159.810236679729	1.72016424507704	0.220602520678024	7.79757293701856	6.31091626846019e-15	3.58512797373794e-14	True	Up
AT3G22920							False	NS
AT3G52580	2043.04920965299	-0.302811563663767	0.0993948821286362	-3.04655086035386	0.00231483313392531	0.00447731551016829	True	NS
AT3G66658	904.275887113718	0.353900321781621	0.109972466111593	3.21808116426621	0.00129051294163439	0.00259731201327427	True	NS
AT3G04560	509.4766446851	0.785592187744664	0.138552937920837	5.66997856222663	1.42815388623395e-08	5.01089722301093e-08	True	NS
AT3G07920	0.897884088789437	2.31211692388495	2.4775975420953	0.933209241856769	0.350711943930532	0.418858268732211	True	NS
AT3G59760	1235.08597109051	-0.931416766916661	0.10467373689466	-8.89828522940767	5.67161104832427e-19	4.07926276301904e-18	True	NS
AT3G48185	26.0240970687921	-1.90844866816548	0.578349958600635	-3.29981638242549	0.000967481064318262	0.00198406189632417	True	Down
AT3G19613							False	NS
AT3G29035	112.006646053711	-1.52273049200533	0.266169617141304	-5.72090273998831	1.05959543240519e-08	3.76580625969349e-08	True	Down
AT3G62150	661.010314680498	-0.22793668195991	0.111916587780331	-2.03666575688764	0.0416835482960484	0.0641215254541875	True	NS
AT3G58070	74.0560798274064	-1.26195156061644	0.312382179416917	-4.03976809103502	5.35040789069826e-05	0.00012992839058094	True	Down
AT3G13403	11.0490909107604	-4.81722721513244	1.20668795823455	-3.99210680960165	6.54888617060012e-05	0.000157339012727826	True	Down
AT3G58800	166.783085263621	0.804919347659963	0.202791844216057	3.96918993843949	7.21173806269964e-05	0.00017239851897262	True	NS
AT3G46880	7.40647240920434	0.425801544468827	0.962095096783886	0.44257739790194	0.658071436101984	0.714945496817824	True	NS
AT3G50150	6.11865650910914	-5.85045625616283	1.49493854426569	-3.9135095409802	9.09643045750881e-05	0.00021483345779892	True	Down
AT3G53090	1117.30805452961	1.58328916284036	0.130893804065337	12.0959824962383	1.10907398819678e-33	1.56342179997898e-32	True	Up
AT3G53360	117.157461620196	0.026832444130355	0.236371292947772	0.113518201790621	0.909619733412773	0.92808680639343	True	NS
AT3G57810	839.369997120236	1.91085124932369	0.113538615937712	16.8299677915044	1.47182133000834e-63	5.27079488869155e-62	True	Up
AT3G43470							False	NS
AT3G03090	501.666832807505	0.290581052744596	0.139760755591124	2.07913195314071	0.0376052239072412	0.0583506626651764	True	NS
AT3G26618	1103.56963379413	0.778434770123571	0.110452829249447	7.04766709384646	1.81942283622123e-12	8.70832994959671e-12	True	NS
AT3G26520	19878.5741061457	-0.615777852101613	0.10162690633121	-6.05920099638522	1.36799365164734e-09	5.25874082190386e-09	True	NS
AT3G44780							False	NS
AT3G11740	0.289228205463874	-1.4446006960804	4.0361304638485	-0.357917244999795	0.72040524486023		False	NS
AT3G53320	243.512392025291	-0.0568757525203991	0.174573495120976	-0.325798326263591	0.744576945152142	0.79114194198852	True	NS
AT3G08550	1148.91012205234	0.707518149935885	0.10587383633833	6.68265337693957	2.34654155714042e-11	1.03951790981321e-10	True	NS
AT3G13677	67.4826673276404	0.266251017049782	0.309486182488509	0.86030017530643	0.389623596278461	0.458825227437892	True	NS
AT3G29190	1.44335871401399	0.617223066354671	2.33520209133542	0.264312484407593	0.791539141086213	0.829872434284279	True	NS
AT3G05060	2886.12174656819	0.795683204726669	0.0864563233662242	9.20329680636775	3.47132417336331e-20	2.6624243948444e-19	True	NS
AT3G24463	35.2595461392664	0.569538821619623	0.43103316258729	1.32133411313633	0.186389984292073	0.243057343723501	True	NS
AT3G49810	416.733289497441	-0.658231291142476	0.143706063162044	-4.58040027441467	4.640868671232e-06	1.27329808869379e-05	True	NS
AT3G07660	1834.98900311782	0.330739045437276	0.134297751777679	2.46272957707284	0.0137883867873298	0.0233555673620665	True	NS
AT3G20330	1050.00942380456	0.582099334866119	0.104013422203785	5.59638672137581	2.18865210435836e-08	7.55947670234776e-08	True	NS
AT3G09162	38.9445449956771	-1.50527395888132	0.45715952725325	-3.29266671510808	0.000992420407172588	0.00203154894577979	True	Down
AT3G47980	183.584543191643	-1.12235046489435	0.220963707169293	-5.07934302547905	3.78742317786936e-07	1.16530851782625e-06	True	Down
AT3G11100	555.654541740519	0.568363290983816	0.134413364641426	4.22847305772039	2.35282684753044e-05	5.95727390417264e-05	True	NS
AT3G45260	375.358259936795	-1.5536570661538	0.160647297724063	-9.67123062861878	3.9954431197885e-22	3.39896836100926e-21	True	Down
AT3G44190	1111.95012525048	-0.148929537906631	0.135540841469437	-1.09877979428225	0.271864127661065	0.336360675557694	True	NS
AT3G07630	1178.09315371216	0.816538498626424	0.106200716515837	7.68863455365346	1.48713567391694e-14	8.2752406586278e-14	True	NS
AT3G07810	1875.55551624182	-0.260372166658662	0.0965627749444605	-2.69640310987768	0.00700927855913785	0.0124991398950202	True	NS
AT3G51580	573.690107247334	-0.0388463067314274	0.128947955559055	-0.301255700898932	0.7632195182156	0.806793518106654	True	NS
AT3G56290	537.918523998171	-2.21067387392375	0.17789711579706	-12.4266987917085	1.87206873515038e-35	2.81304197752936e-34	True	Down
AT3G18775	0.289084227500372	-1.44397519582546	4.03618566255951	-0.35775737702556	0.720524890358492		False	NS
AT3G21865	1034.94948577631	-0.762554866745702	0.125110825609662	-6.09503504616638	1.09413478254608e-09	4.24625117911539e-09	True	NS
AT3G49210	161.207708041512	-1.48692346897197	0.252471149361499	-5.88947874928447	3.87415618629909e-09	1.43109271600752e-08	True	Down
AT3G60670	8.07018226682165	-0.700918495559771	0.786814460139005	-0.89083072448356	0.373019989479704	0.441761409136089	True	NS
AT3G01230							False	NS
AT3G49930	21.8024710544295	-1.59677463700145	0.57815714700137	-2.76183498774196	0.00574775197501342	0.0104038833797118	True	Down
AT3G62610	6.24814254696866	-3.96949615837578	1.3989293961913	-2.83752430192907	0.00454648856137899	0.00837783849678849	True	Down
AT3G46630	628.881774664014	0.140961086896768	0.160010920116785	0.880946667851714	0.378346686755826	0.447152286970647	True	NS
AT3G60510	340.180271601468	0.374531241444606	0.151435289396296	2.47320979764818	0.0133905508266059	0.0227409311993515	True	NS
AT3G58415							False	NS
AT3G19700	1.8038118580921	3.44614027441621	2.07773981352283	1.65860049077716	0.0971963228337945	0.136989950794204	True	NS
AT3G12290	2898.75398912804	0.533550257130856	0.0923619874155828	5.77672993035703	7.61663931693778e-09	2.74008413184315e-08	True	NS
AT3G52890	812.554175007939	0.168709590608511	0.171616263338606	0.983062952930282	0.325576456218744	0.392512962701988	True	NS
AT3G06700	2020.2086195214	-0.531651331584764	0.10880127019591	-4.88644416216335	1.02673428755608e-06	3.0222145474242e-06	True	NS
AT3G17070	448.011496036424	0.580876830771757	0.140676419012468	4.12916986975815	3.64075350151668e-05	9.0159529258056e-05	True	NS
AT3G29330	58.8494307599737	-0.0778377636466914	0.339407878608892	-0.229333991790997	0.818609335772093	0.853651810389713	True	NS
AT3G31402							False	NS
AT3G61110	1659.86777721095	-0.250804013744255	0.101001865475806	-2.48316219272538	0.0130221780279231	0.0221656854122653	True	NS
AT3G07320	816.20486225669	-1.97738296670926	0.128150411622292	-15.4301725735954	1.02595514353209e-53	2.75762909478366e-52	True	Down
AT3G19184	28.5019378842964	1.44485903395975	0.451767065048527	3.19823897256553	0.00138269646488075	0.00277040704530537	True	Up
AT3G30820							False	NS
AT3G44840	0.421463555877481	-1.99243892866836	3.91944887106328	-0.508346707461411	0.611210219617257		False	NS
AT3G51110	439.784126327395	0.338217467126372	0.158668462078888	2.13159857160659	0.0330398612852387	0.0519166816648372	True	NS
AT3G02960							False	NS
AT3G02673							False	NS
AT3G24760	352.170439139401	-0.00365178751419301	0.152313040737868	-0.0239755407449175	0.980872118755961	0.984865596007559	True	NS
AT3G45810							False	NS
AT3G16850	1826.17802094843	-0.738214316437156	0.106306711072791	-6.9441929769766	3.80629902425561e-12	1.77909896948501e-11	True	NS
AT3G54770	100.821643369842	-3.49728697888877	0.316397414462805	-11.0534625727793	2.10919522156008e-28	2.41996010024749e-27	True	Down
AT3G59410	738.47265977186	0.29615279418024	0.166899992893544	1.77443263505193	0.0759916156977992	0.110160673295525	True	NS
AT3G28730	2320.85234963739	0.887953199865798	0.0890569640837069	9.97062059100947	2.04944226272995e-23	1.87339540729942e-22	True	NS
AT3G05240							False	NS
AT3G26760	67.1857814438698	-1.81650220635035	0.328407214369894	-5.5312493966846	3.17957874853791e-08	1.08566775367576e-07	True	Down
AT3G02020	2213.11467877555	-1.77916969736762	0.103550528614024	-17.1816573143661	3.64351604978517e-66	1.3901146880855e-64	True	Down
AT3G07890	865.959459607644	0.195761515110227	0.104815504940422	1.8676770695471	0.0618070967100959	0.0915057165180663	True	NS
AT3G17940	871.751663806982	-0.274522755804619	0.116971712598594	-2.34691576028031	0.01892953399681	0.0312104426405465	True	NS
AT3G50930	229.401415392719	0.363716400486582	0.223559953888374	1.62693002105462	0.103751961096479	0.14499938151253	True	NS
AT3G06085	0.359938550646451	2.20769709006984	4.04571346397515	0.545687950896219	0.585280455794587		False	NS
AT3G02680	153.415440784066	1.0703709849141	0.230428218071118	4.64513848986908	3.3984839758537e-06	9.45441721948742e-06	True	Up
AT3G56960	291.597706051723	1.03312325447226	0.194843064154207	5.3023352868984	1.14330608811112e-07	3.70447897058028e-07	True	Up
AT3G04710	1842.55657577194	2.81472901420083	0.0957209647757489	29.4055646095405	4.66190527386985e-190	1.11522097961515e-187	True	Up
AT3G54440	1747.36418348663	-0.674106971895557	0.10584199708481	-6.36899331515262	1.90272900749851e-10	7.82214870551286e-10	True	NS
AT3G01415							False	NS
AT3G15200	32.373491696383	0.27028206385908	0.496014917179579	0.544907127785486	0.585817393756004	0.648642614831342	True	NS
AT3G44326	15.4001548514639	-0.339573391585	0.672064231565365	-0.505269252008947	0.613369735986882	0.673847569427242	True	NS
AT3G43910							False	NS
AT3G17340	607.98298094763	-1.64889042858117	0.168864589809446	-9.76457190013515	1.59785402512038e-22	1.38542457371981e-21	True	Down
AT3G24650	1.70328050167194	0.435171230945986	1.80365363618446	0.241272061451094	0.809344263079514	0.845907613657294	True	NS
AT3G56891	9.31064916788287	-0.243320814401164	0.827603496657278	-0.29400650841127	0.768752930064357	0.811387937039468	True	NS
AT3G61175	0.662575827804645	3.05599946947813	3.79154234158426	0.806004310161867	0.420240363872216		False	NS
AT3G14467	0.144542113750186	-0.530254557416642	4.0804728567969	-0.129949291669319	0.896606545775759		False	NS
AT3G10090	171.311663017575	0.532506125834706	0.208254060740251	2.55700236500495	0.0105578499715138	0.0182673865918236	True	NS
AT3G46290	706.672607408333	-0.768254467051103	0.119295416931889	-6.43993278878211	1.19526419419699e-10	5.00404446159965e-10	True	NS
AT3G02570	1547.81723503617	-0.906844829341039	0.100386774082273	-9.03350902179433	1.66253269142166e-19	1.23474408705958e-18	True	NS
AT3G06050	1585.58686731901	-0.145170926481934	0.123048635166754	-1.1797849385749	0.238085761335658	0.299746728207548	True	NS
AT3G47100	12.4794938426477	2.64315586613144	0.768424691134503	3.43970710028732	0.000582344046860045	0.0012341277718804	True	Up
AT3G54040	1827.90972575114	-0.802032119663889	0.111848219805432	-7.17071868518853	7.46050679355365e-13	3.68283622607079e-12	True	NS
AT3G18600	2042.5485107902	1.21476494547986	0.0875129361564127	13.8809757600716	8.26116173683551e-44	1.64961194548063e-42	True	Up
AT3G28310	0.283074823795585	-1.41753580879884	4.03854018382851	-0.351002031495209	0.725586824335663		False	NS
AT3G49920	56.5405797472069	-0.255912514915074	0.327900402792567	-0.780458068168237	0.435121299810684	0.503798060794307	True	NS
AT3G53780	443.306906254456	-0.356132039426316	0.185364616074446	-1.92125146086827	0.0547000132792311	0.0819934656097354	True	NS
AT3G44935							False	NS
AT3G05090	1624.27355385527	0.422603138470261	0.0939147076084671	4.49986108919281	6.79978826640866e-06	1.83139534912213e-05	True	NS
AT3G57030	723.737780628867	0.0941251355370233	0.122762027987908	0.766728418223058	0.44324300364766	0.511879080524254	True	NS
AT3G51220	24.5890806071605	-2.04309049683131	0.50875843802032	-4.01583609066295	5.92354158557129e-05	0.000142989870645849	True	Down
AT3G03190							False	NS
AT3G43415							False	NS
AT3G20010	823.677618732323	1.39302827074303	0.15237930705481	9.14184673540987	6.13948049523883e-20	4.64774216478175e-19	True	Up
AT3G21740	397.223285265125	2.02183605887166	0.178974707353498	11.2967697434379	1.36133813659042e-29	1.65393249890889e-28	True	Up
AT3G17300	261.695180280161	0.00511517104659981	0.173568127818778	0.0294706816907109	0.976489201402594	0.981405595772971	True	NS
AT3G50650	254.972928879886	-0.194726347641491	0.187698777016882	-1.03744068414456	0.299530526011834	0.366234052811403	True	NS
AT3G60520	254.436305808673	0.889281173212598	0.193027247995091	4.60702404686002	4.08472779905028e-06	1.12808656671532e-05	True	NS
AT3G16540	2.3007989905569	-4.43784711611517	1.95170072390794	-2.2738358713262	0.0229758566039813	0.0372099682946613	True	Down
AT3G57050	1878.92961474946	-0.372152485106387	0.0874551110780276	-4.25535432428131	2.08718221401845e-05	5.32128028602253e-05	True	NS
AT3G26070	3246.65581058797	-0.0477511572211833	0.100759494951396	-0.473912232730199	0.635562495633881	0.694401736494803	True	NS
AT3G59130	5.79929645378625	-0.590348560381441	1.21182120032444	-0.487158138695202	0.626146268295939	0.685993635455711	True	NS
AT3G01740	945.377105308214	1.18104029114007	0.107537176834249	10.9826231811948	4.63272630010375e-28	5.25730922917846e-27	True	Up
AT3G53000	344.240405121502	0.43812714163289	0.17018656698857	2.57439320497203	0.0100416081282768	0.017443566164014	True	NS
AT3G06060	525.2961381979	-0.0799891625049045	0.140528412578717	-0.569202775702734	0.569218537194089	0.633371126413182	True	NS
AT3G07250							False	NS
AT3G51300	22.7426018874811	-0.56834875978122	0.498126077663211	-1.14097371181094	0.253880862745031	0.317095911793799	True	NS
AT3G21750	1384.6328131196	-0.228886418233997	0.0948348463509302	-2.41352653630099	0.0157989773825536	0.0264462344794239	True	NS
AT3G54270	82.5738327758996	-0.663602170496492	0.277949858624972	-2.38748878585281	0.016963920291166	0.0282209289445026	True	NS
AT3G23210	190.22043852772	-0.749268031174294	0.225102819455927	-3.32855906907463	0.000872964909144278	0.00180259530052217	True	NS
AT3G16600	0.357252415622248	2.19836545966351	4.04659851437932	0.543262557887016	0.586949039857886		False	NS
AT3G58450							False	NS
AT3G58370							False	NS
AT3G58920	1.22442975467129	2.8282743353413	2.77880583398726	1.01780207193644	0.30877202719168	0.375651957202836	True	NS
AT3G16390	68.1581650425494	-0.900749736622126	0.335901330318666	-2.68159026273458	0.00732731442250039	0.0130202924250691	True	NS
AT3G23750	1193.1001716314	-0.829468999110079	0.137691005128419	-6.02413351791912	1.7001797370803e-09	6.47948059111597e-09	True	NS
AT3G24100	3023.4990598741	4.13241010202679	0.094157778968128	43.888143362277	0	0	True	Up
AT3G15540	109.618361200325	0.0812218311283169	0.239427066980904	0.339234123161167	0.734433365154378	0.782275032780757	True	NS
AT3G10455							False	NS
AT3G03530	79.1642536779158	-1.48504547114885	0.412710410809282	-3.59827480057222	0.000320335054938732	0.000704454420320312	True	Down
AT3G49260	1247.41798084849	-1.78132825351598	0.116209817725503	-15.3285521686612	4.92849632526175e-53	1.29988411348304e-51	True	Down
AT3G53930	426.983053652643	0.0175941784414072	0.129304101060832	0.136068216685022	0.891767353214494	0.913378088011522	True	NS
AT3G28335							False	NS
AT3G49490	1822.5466313194	0.820131319957326	0.113251874346602	7.24165780645142	4.43233031202716e-13	2.22378787173477e-12	True	NS
AT3G04600	1871.15303651314	0.977462059779484	0.0875843610865304	11.1602350882458	6.38225813789533e-29	7.50621333209106e-28	True	NS
AT3G55270	1275.38206443874	-0.00558922066931892	0.129014692299972	-0.043322357862339	0.96544456895456	0.972764088052016	True	NS
AT3G20640	89.0794725522817	-0.0986756500488353	0.287402400821436	-0.343336206541096	0.731345545488463	0.779660449152945	True	NS
AT3G09790	8.99162967183403	0.789491750799043	0.845729455018359	0.933503907324482	0.350559853983238	0.418697529930951	True	NS
